    73   0.0000000   0.0000000   0.0000000
    74   0.0000000   0.0000000   0.0000000
    75   0.0000000   0.0000000   0.0000000
    76   0.0000000   0.0000000   0.0000000
    77   0.0000000   0.0000000   0.0000000
    78   0.0000000   0.0000000   0.0000000
    79   0.0000000   0.0000000   0.0000000
    80   0.0000000   0.0000000   0.0000000
    81   0.0000000   0.0000000   0.0000000
    82   0.0000000   0.0000000   0.0000000
    83   0.0000000   0.0000000   0.0000000
    84   0.0000000   0.0000000   0.0000000
    85   0.0000000   0.0000000   0.0000000
    86   0.0000000   0.0000000   0.0000000
    87   0.0000000   0.0000000   0.0000000
    88   0.0000000   0.0000000   0.0000000
    89   0.0000000   0.0000000   0.0000000
    90   0.0000000   0.0000000   0.0000000
    91   0.0000000   0.0000000   0.0000000
    92   0.0000000   0.0000000   0.0000000
    93   0.0000000   0.0000000   0.0000000
    94   0.0000000   0.0000000   0.0000000
    95   0.0000000   0.0000000   0.0000000
    96   0.0000000   0.0000000   0.0000000
    97   0.0000000   0.0000000   0.0000000
    98   0.0000000   0.0000000   0.0000000
    99   0.0000000   0.0000000   0.0000000
   100   0.0000000   0.0000000   0.0000000
   101   0.0000000   0.0000000   0.0000000
   102   0.0000000   0.0000000   0.0000000
   103   0.0000000   0.0000000   0.0000000
   104   0.0000000   0.0000000   0.0000000
   105   0.0000000   0.0000000   0.0000000
   106   0.0000000   0.0000000   0.0000000
   107   0.0000000   0.0000000   0.0000000
   108   0.0000000   0.0000000   0.0000000
   109   0.0000000   0.0000000   0.0000000
   110   0.0000000   0.0000000   0.0000000
   111   0.0000000   0.0000000   0.0000000
   112   0.0000000   0.0000000   0.0000000
   113   0.0000000   0.0000000   0.0000000
   114   0.0000000   0.0000000   0.0000000
   115   0.0000000   0.0000000   0.0000000
   116   0.0000000   0.0000000   0.0000000
   117   0.0000000   0.0000000   0.0000000
   118   0.0000000   0.0000000   0.0000000
   119   0.0000000   0.0000000   0.0000000
   120   0.0000000   0.0000000   0.0000000
   121   0.0000000   0.0000000   0.0000000
   122   0.0000000   0.0000000   0.0000000
   123   0.0000000   0.0000000   0.0000000
   124   0.0000000   0.0000000   0.0000000
   125   0.0000000   0.0000000   0.0000000
   126   0.0000000   0.0000000   0.0000000
   127   0.0000000   0.0000000   0.0000000
   128   0.0000000   0.0000000   0.0000000
   129   0.0000000   0.0000000   0.0000000
   130   0.0000000   0.0000000   0.0000000
   131   0.0000000   0.0000000   0.0000000
   132   0.0000000   0.0000000   0.0000000
   133   0.0000000   0.0000000   0.0000000
   134   0.0000000   0.0000000   0.0000000
   135   0.0000000   0.0000000   0.0000000
   136   0.0000000   0.0000000   0.0000000
   137   0.0000000   0.0000000   0.0000000
   138   0.0000000   0.0000000   0.0000000
   139   0.0000000   0.0000000   0.0000000
   140   0.0000000   0.0000000   0.0000000
   141   0.0000000   0.0000000   0.0000000
   142   0.0000000   0.0000000   0.0000000
   143   0.0000000   0.0000000   0.0000000
   144   0.0000000   0.0000000   0.0000000
   145   0.0000000   0.0000000   0.0000000
   146   0.0000000   0.0000000   0.0000000
   147   0.0000000   0.0000000   0.0000000
   148   0.0000000   0.0000000   0.0000000
   149   0.0000000   0.0000000   0.0000000
   150   0.0000000   0.0000000   0.0000000
   151   0.0000000   0.0000000   0.0000000
   152   0.0000000   0.0000000   0.0000000
   153   0.0000000   0.0000000   0.0000000
   154   0.0000000   0.0000000   0.0000000
   155   0.0000000   0.0000000   0.0000000
   156   0.0000000   0.0000000   0.0000000
   157   0.0000000   0.0000000   0.0000000
   158   0.0000000   0.0000000   0.0000000
   159   0.0000000   0.0000000   0.0000000
   160   0.0000000   0.0000000   0.0000000
   161   0.0000000   0.0000000   0.0000000
   162   0.0000000   0.0000000   0.0000000
   163   0.0000000   0.0000000   0.0000000
   164   0.0000000   0.0000000   0.0000000
   165   0.0000000   0.0000000   0.0000000
   166   0.0000000   0.0000000   0.0000000
   167   0.0000000   0.0000000   0.0000000
   168   0.0000000   0.0000000   0.0000000

Bonds

     1      1      1      2 #U00:c3-c
     2      2      2      3 #U00:c-o
     3      3      2      4 #U00:c-os
     4      4      4      5 #U00:os-ca
     5      5      5      6 #U00:ca-ca
     6      5      5     10 #U00:ca-ca
     7      5      6      7 #U00:ca-ca
     8      5      7      8 #U00:ca-ca
     9      5      8      9 #U00:ca-ca
    10      5      9     10 #U00:ca-ca
    11      6     10     11 #U00:ca-c
    12      7     11     13 #U00:c-oh
    13      2     11     12 #U00:c-o
    14      8      1     16 #U00:c3-hc
    15      8      1     15 #U00:c3-hc
    16      8      1     14 #U00:c3-hc
    17      9      6     17 #U00:ca-ha
    18      9      7     18 #U00:ca-ha
    19      9      8     19 #U00:ca-ha
    20      9      9     20 #U00:ca-ha
    21     10     13     21 #U00:oh-ho
    22      1     22     23 #U00:c3-c
    23      2     23     24 #U00:c-o
    24      3     23     25 #U00:c-os
    25      4     25     26 #U00:os-ca
    26      5     26     27 #U00:ca-ca
    27      5     26     31 #U00:ca-ca
    28      5     27     28 #U00:ca-ca
    29      5     28     29 #U00:ca-ca
    30      5     29     30 #U00:ca-ca
    31      5     30     31 #U00:ca-ca
    32      6     31     32 #U00:ca-c
    33      7     32     34 #U00:c-oh
    34      2     32     33 #U00:c-o
    35      8     22     37 #U00:c3-hc
    36      8     22     36 #U00:c3-hc
    37      8     22     35 #U00:c3-hc
    38      9     27     38 #U00:ca-ha
    39      9     28     39 #U00:ca-ha
    40      9     29     40 #U00:ca-ha
    41      9     30     41 #U00:ca-ha
    42     10     34     42 #U00:oh-ho
    43      1     43     44 #U00:c3-c
    44      2     44     45 #U00:c-o
    45      3     44     46 #U00:c-os
    46      4     46     47 #U00:os-ca
    47      5     47     48 #U00:ca-ca
    48      5     47     52 #U00:ca-ca
    49      5     48     49 #U00:ca-ca
    50      5     49     50 #U00:ca-ca
    51      5     50     51 #U00:ca-ca
    52      5     51     52 #U00:ca-ca
    53      6     52     53 #U00:ca-c
    54      7     53     55 #U00:c-oh
    55      2     53     54 #U00:c-o
    56      8     43     58 #U00:c3-hc
    57      8     43     57 #U00:c3-hc
    58      8     43     56 #U00:c3-hc
    59      9     48     59 #U00:ca-ha
    60      9     49     60 #U00:ca-ha
    61      9     50     61 #U00:ca-ha
    62      9     51     62 #U00:ca-ha
    63     10     55     63 #U00:oh-ho
    64      1     64     65 #U00:c3-c
    65      2     65     66 #U00:c-o
    66      3     65     67 #U00:c-os
    67      4     67     68 #U00:os-ca
    68      5     68     69 #U00:ca-ca
    69      5     68     73 #U00:ca-ca
    70      5     69     70 #U00:ca-ca
    71      5     70     71 #U00:ca-ca
    72      5     71     72 #U00:ca-ca
    73      5     72     73 #U00:ca-ca
    74      6     73     74 #U00:ca-c
    75      7     74     76 #U00:c-oh
    76      2     74     75 #U00:c-o
    77      8     64     79 #U00:c3-hc
    78      8     64     78 #U00:c3-hc
    79      8     64     77 #U00:c3-hc
    80      9     69     80 #U00:ca-ha
    81      9     70     81 #U00:ca-ha
    82      9     71     82 #U00:ca-ha
    83      9     72     83 #U00:ca-ha
    84     10     76     84 #U00:oh-ho
    85      1     85     86 #U00:c3-c
    86      2     86     87 #U00:c-o
    87      3     86     88 #U00:c-os
    88      4     88     89 #U00:os-ca
    89      5     89     90 #U00:ca-ca
    90      5     89     94 #U00:ca-ca
    91      5     90     91 #U00:ca-ca
    92      5     91     92 #U00:ca-ca
    93      5     92     93 #U00:ca-ca
    94      5     93     94 #U00:ca-ca
    95      6     94     95 #U00:ca-c
    96      7     95     97 #U00:c-oh
    97      2     95     96 #U00:c-o
    98      8     85    100 #U00:c3-hc
    99      8     85     99 #U00:c3-hc
   100      8     85     98 #U00:c3-hc
   101      9     90    101 #U00:ca-ha
   102      9     91    102 #U00:ca-ha
   103      9     92    103 #U00:ca-ha
   104      9     93    104 #U00:ca-ha
   105     10     97    105 #U00:oh-ho
   106      1    106    107 #U00:c3-c
   107      2    107    108 #U00:c-o
   108      3    107    109 #U00:c-os
   109      4    109    110 #U00:os-ca
   110      5    110    111 #U00:ca-ca
   111      5    110    115 #U00:ca-ca
   112      5    111    112 #U00:ca-ca
   113      5    112    113 #U00:ca-ca
   114      5    113    114 #U00:ca-ca
   115      5    114    115 #U00:ca-ca
   116      6    115    116 #U00:ca-c
   117      7    116    118 #U00:c-oh
   118      2    116    117 #U00:c-o
   119      8    106    121 #U00:c3-hc
   120      8    106    120 #U00:c3-hc
   121      8    106    119 #U00:c3-hc
   122      9    111    122 #U00:ca-ha
   123      9    112    123 #U00:ca-ha
   124      9    113    124 #U00:ca-ha
   125      9    114    125 #U00:ca-ha
   126     10    118    126 #U00:oh-ho
   127      1    127    128 #U00:c3-c
   128      2    128    129 #U00:c-o
   129      3    128    130 #U00:c-os
   130      4    130    131 #U00:os-ca
   131      5    131    132 #U00:ca-ca
   132      5    131    136 #U00:ca-ca
